STG,SCG,STR,LPR,PEG,cos(2*pi*(STG-min(STG)+SCG-min(SCG)))/(max(STG)+max(SCG)-min(STG)-min(SCG)),cos(2*pi*(STG-min(STG)+STR-min(STR)))/(max(STG)+max(STR)-min(STG)-min(STR)),cos(2*pi*(STG-min(STG)+LPR-min(LPR)))/(max(STG)+max(LPR)-min(STG)-min(LPR)),cos(2*pi*(STG-min(STG)+PEG-min(PEG)))/(max(STG)+max(PEG)-min(STG)-min(PEG)),cos(2*pi*(SCG-min(SCG)+STR-min(STR)))/(max(SCG)+max(STR)-min(SCG)-min(STR)),cos(2*pi*(SCG-min(SCG)+LPR-min(LPR)))/(max(SCG)+max(LPR)-min(SCG)-min(LPR)),cos(2*pi*(SCG-min(SCG)+PEG-min(PEG)))/(max(SCG)+max(PEG)-min(SCG)-min(PEG)),cos(2*pi*(STR-min(STR)+LPR-min(LPR)))/(max(STR)+max(LPR)-min(STR)-min(LPR)),cos(2*pi*(STR-min(STR)+PEG-min(PEG)))/(max(STR)+max(PEG)-min(STR)-min(PEG)),cos(2*pi*(LPR-min(LPR)+PEG-min(PEG)))/(max(LPR)+max(PEG)-min(LPR)-min(PEG))
0.28,0.28,0.38,0.29,0.62,-0.4919452306287043,-0.2761993788551528,-0.456983359831323,0.4085944416035088,-0.28963610539405205,-0.4787444722042431,0.4280513197751044,-0.24832663613490522,0.5154639175257733,0.42642824520303774
0.26,0.26,0.35,0.62,0.24,-0.5249284133939036,-0.3971717746266955,0.3681659734451572,-0.5050505050505051,-0.41649364474366984,0.38569768646635516,-0.5291005291005291,0.5063336343962314,-0.43522058015567794,0.32193130795388347
0.3,0.32,0.43,0.87,0.83,-0.38569768646635527,-0.06460475956922919,0.24330993641500817,0.34573086158014626,-9.929568641735295e-17,0.19477489560035913,0.310997487985436,-0.15928711050255007,-0.032366247180058094,-0.15606918907825648
0.25,0.26,0.51,0.04,0.13,-0.5280564700678685,0.032366247180058164,-0.12560095311356295,-0.3681659734451572,0.06774769381854283,-0.16350105522483985,-0.4076789644316344,-0.4902353176779142,-0.32856906688076787,0.24330993641500767
0.28,0.27,0.56,0.14,0.31,-0.5032045059762716,0.27619937885515294,-0.4425791313352847,-0.42642824520303785,0.2604073914063328,-0.44673435211746826,-0.4636543280655362,-0.1592871105025503,0.35285933295293265,-0.48033157388644115
0.31,0.32,0.69,0.3,0.98,-0.3621942359411052,0.5154639175257733,-0.38914810241201475,-0.12560095311356304,0.5394739072585252,-0.38569768646635527,-0.16350105522483974,0.5144467672310679,-0.2483266361349053,-0.09463702756854799
0.28,0.29,0.57,0.6,0.27,-0.4787444722042431,0.30298208881055305,0.3681659734451572,-0.4803315738864411,0.34455350797226447,0.40767896443163426,-0.4919452306287043,0.24832663613490524,0.27619937885515256,0.34573086158014577
0.27,0.28,0.59,0.69,0.26,-0.5032045059762716,0.3285690668807677,0.4891834147114298,-0.49610467208519626,0.370025462664156,0.5197287040892533,-0.5124778630310217,-0.09658830648748622,0.30298208881055305,0.48033157388644115
0.25,0.28,0.77,0.11,0.31,-0.5197287040892532,0.5113993305744732,-0.32193130795388364,-0.46958408378194505,0.5140846034027857,-0.4076789644316344,-0.4467343521174682,0.3757570244440265,0.4517044742494141,-0.4425791313352846
0.25,0.54,0.31,0.25,0.08,0.13158195088087563,-0.4792662298393048,-0.5050505050505051,-0.24330993641500778,0.3177217579959317,0.13158195088087563,-0.38569768646635527,-0.4792662298393048,-0.39717177462669545,-0.24330993641500778
0.29,0.66,0.35,0.28,0.31,0.5032045059762716,-0.3285690668807682,-0.456983359831323,-0.40859444160350883,0.5394739072585252,0.49194523062870443,0.5197287040892533,-0.3528593329529325,-0.27619937885515317,-0.42642824520303785
0.29,0.74,0.39,0.41,0.54,0.5197287040892533,-0.2194738616314809,-0.15606918907825634,0.24330993641500795,0.37002546266415653,0.310997487985436,-0.0991435526908598,0.15928711050255012,0.4664056971474329,0.48033157388644115
0.31,0.82,0.47,0.4,0.99,0.3621942359411056,0.09658830648748674,-0.12560095311356329,-0.15606918907825612,-0.13442696603505663,0.09914355269085964,0.1947748956003583,0.35285933295293226,-0.49926967068486133,-0.38914810241201475
0.28,0.55,0.38,0.9,0.22,0.25489612386334165,-0.2761993788551528,0.215040046244986,-0.5050505050505051,0.48909570403568636,-0.5032045059762719,0.06631388019275355,-0.09658830648748712,-0.41701906926543686,0.368165973445157
0.33,0.04,0.02,0.12,0.11,-0.3621942359411051,-0.3029820888105531,-0.48033157388644115,-0.4695840837819451,0.5025818842639197,0.2835062407296278,0.3109974879854356,0.328569066880768,0.35285933295293237,0.06329961291126489
0.37,0.09,0.1,0.13,0.32,-0.5124778630310216,-0.5063336343962312,-0.5050505050505051,-0.1859214912548882,0.19898624469442058,0.09914355269085963,-0.44673435211746826,0.064604759569229,-0.4517044742494143,-0.48033157388644115
0.4,0.15,0.16,0.3,0.58,-0.5032045059762716,-0.4792662298393048,-0.15606918907825634,0.501068030966908,-0.19898624469442053,-0.5032045059762716,-0.06631388019275376,-0.49926967068486133,-0.03236624718005835,0.3681659734451569
0.37,0.07,0.1,0.41,0.3,-0.4919452306287044,-0.5063336343962312,0.09463702756854761,-0.24330993641500814,0.2604073914063325,-0.5249284133939035,-0.3621942359411051,-0.5144467672310679,-0.4170190692654368,-0.12560095311356329
0.41,0.11,0.21,0.44,0.57,-0.5249284133939036,-0.3757570244440266,0.296861238531552,0.501068030966908,-0.23015096841355284,-0.5032045059762716,-0.2252800484471285,-0.3029820888105532,0.09658830648748674,0.5040539032466018
0.42,0.13,0.15,0.94,0.3,-0.5032045059762716,-0.46640569714743285,-0.3219313079538834,-0.09463702756854779,-0.10128719707336477,0.4787444722042433,-0.478744472204243,0.4352205801556781,-0.4902353176779142,0.031712383600663294
0.41,0.04,0.33,0.26,0.12,-0.5032045059762716,-0.03236624718005835,-0.24330993641500814,-0.49610467208519626,-0.37002546266415604,-0.16350105522483985,0.2835062407296278,-0.4352205801556778,-0.49023531767791423,-0.3681659734451572
0.38,0.09,0.37,0.28,0.32,-0.5197287040892532,-9.4689185501084e-17,-0.27061959342373554,-0.15606918907825634,-0.5235584654749357,-0.3621942359411051,-0.44673435211746826,-0.3029820888105532,-0.1897549240642673,-0.4085944416035087
0.42,0.29,0.14,0.03,0.68,-0.13158195088087582,-0.4792662298393048,-0.4803315738864411,0.4085944416035086,-0.48909570403568614,-0.2252800484471282,0.5197287040892533,0.24832663613490474,0.21947386163148075,-0.12560095311356284
0.4,0.3,0.18,0.29,0.59,-0.16350105522483996,-0.4517044742494142,-0.1859214912548882,0.5040539032466018,-0.5362782169267447,-0.4467343521174683,0.40767896443163426,-0.5063336343962312,0.06460475956922898,0.3681659734451569
0.38,0.33,0.1,0.07,0.4,-0.13158195088087582,-0.5113993305744731,-0.48033157388644115,0.09463702756854761,-0.48909570403568625,-0.4280513197751044,-0.06631388019275376,0.24832663613490474,-0.5154639175257733,-0.4961046720851963
0.47,0.47,0.25,0.96,0.61,0.49194523062870427,-0.09658830648748692,-0.4569833598313227,0.44257913133528454,-0.10128719707336466,-0.47874447220424277,0.46365432806553614,0.1281906634870389,0.3285690668807677,-0.45698335983132327
0.41,0.37,0.79,0.12,0.32,0.0991435526908594,0.15928711050255037,-0.49610467208519626,-0.06329961291126496,0.2896361053940521,-0.5280564700678685,-0.19477489560035902,0.435220580155678,0.3971717746266954,-0.4695840837819451
0.42,0.39,0.78,0.32,0.2,0.19477489560035888,0.15928711050255037,-0.03171238360066323,-0.36816597344515734,0.26040739140633307,-0.13158195088087582,-0.4467343521174682,0.41701906926543664,0.5113993305744731,-0.501068030966908
0.36,0.52,0.07,0.1,0.15,0.38569768646635516,-0.4664056971474327,-0.4891834147114298,-0.5040539032466018,-0.4563934732443324,-0.38569768646635527,-0.25489612386334143,0.24832663613490474,0.09658830648748697,3.092542422089276e-17
0.4,0.59,0.77,0.99,0.24,0.5280564700678685,0.24832663613490524,-0.38914810241201475,-0.32193130795388364,-0.3445535079722644,-0.4636543280655362,0.2548961238633412,0.03236624718005803,0.5144467672310679,0.06329961291126501
0.43,0.65,0.76,0.94,0.29,0.46365432806553614,0.18975492406426742,-0.34573086158014543,-0.09463702756854779,-0.45639347324433277,-0.44673435211746876,0.49194523062870427,-0.15928711050255043,0.4902353176779143,0.06329961291126501
0.6,0.08,0.13,0.14,0.32,-0.2252800484471285,-0.06460475956922919,-0.03171238360066323,0.4425791313352844,0.1344269660350566,0.09914355269085953,-0.4280513197751044,-0.06460475956922906,-0.49023531767791423,-0.48918341471142984
0.8,0.24,0.23,0.29,0.98,0.5124778630310217,0.5063336343962314,0.4264282452030379,0.09463702756854793,-0.5309660814749668,-0.5197287040892532,0.09914355269085964,-0.5113993305744732,0.1281906634870389,-0.06329961291126471
0.65,0.09,0.16,0.49,0.31,-0.033222497105456716,0.18975492406426717,0.32193130795388364,0.4891834147114298,3.3098562139117655e-17,-0.4636543280655363,-0.4280513197751044,-0.3029820888105532,-0.5063336343962312,0.15606918907825618
0.68,0.16,0.2,0.59,0.6,0.2835062407296278,0.37575702444402675,-0.06329961291126471,-0.09463702756854799,-0.34455350797226464,-9.719419040852008e-17,0.03322249710545652,0.12819066348703864,0.15928711050255012,0.18592149125488827
0.75,0.22,0.24,0.96,0.62,0.5197287040892533,0.5144467672310679,-0.1256009531135634,-0.34573086158014604,-0.5235584654749357,0.22528004844712862,0.2835062407296275,0.15928711050255037,0.3285690668807677,-0.4425791313352846
0.87,0.23,0.25,0.85,0.8,0.4280513197751042,0.37575702444402626,-0.09463702756854836,-0.24330993641500823,-0.5362782169267447,0.46365432806553614,0.5197287040892533,0.41701906926543664,0.4902353176779143,-0.2968612385315523
0.52,0.08,0.33,0.07,0.09,-0.42805131977510447,0.30298208881055344,-0.42642824520303785,-0.38914810241201475,-0.45639347324433244,0.31099748798543553,0.25489612386334143,-0.4170190692654368,-0.4517044742494143,0.2706195934237357
0.62,0.12,0.36,0.36,0.32,-0.033222497105456716,0.5113993305744731,0.501068030966908,0.469584083781945,-0.5362782169267447,-0.5249284133939035,-0.4919452306287044,-0.09658830648748692,-0.2194738616314809,-0.21504004624498632
0.68,0.15,0.58,0.35,0.6,0.25489612386334165,-0.032366247180058094,0.4961046720851963,-0.09463702756854799,-0.06774769381854304,-0.5291005291005291,-9.719419040852008e-17,0.4664056971474327,0.219473861631481,0.48033157388644115
0.54,0.25,0.07,0.09,0.11,0.13158195088087563,-0.3971717746266954,-0.34573086158014593,-0.29686123853155216,-0.23015096841355284,-0.2835062407296277,-0.3372613702374019,0.27619937885515294,0.21947386163148075,0.1560691890782563
0.9,0.31,0.24,0.3,0.97,0.13158195088087588,0.32856906688076787,0.15606918907825643,0.345730861580146,-0.5140846034027856,-0.4076789644316345,-0.0991435526908598,-0.4992696706848614,0.1281906634870389,-0.06329961291126471
0.56,0.27,0.11,0.59,0.22,0.25489612386334165,-0.2483266361349048,0.2968612385315526,0.09463702756854761,-0.3940370959034656,0.3372613702374017,-0.5280564700678685,-0.1592871105025503,-0.24832663613490485,0.1859214912548876
0.85,0.32,0.22,0.87,0.79,0.2548961238633419,0.4664056971474328,-0.09463702756854836,-0.3219313079538837,-0.5235584654749357,0.19477489560035913,0.40767896443163437,0.4352205801556779,0.5144467672310679,-0.27061959342373526
0.52,0.28,0.32,0.1,0.1,0.1635010552248398,0.27619937885515294,-0.36816597344515734,-0.36816597344515734,-0.4373064834459174,-0.38569768646635516,-0.38569768646635516,-0.4517044742494143,-0.4517044742494143,0.1560691890782563
0.78,0.47,0.24,0.3,0.93,1.619903173475335e-16,0.5113993305744732,0.44257913133528454,-0.1256009531135634,-0.1344269660350569,0.06631388019275355,-0.4280513197751043,-0.4992696706848614,0.24832663613490524,0.06329961291126501
0.56,0.35,0.1,0.62,0.23,0.44673435211746837,-0.2761993788551528,0.215040046244986,0.12560095311356312,-0.5140846034027856,0.5197287040892533,-0.4636543280655363,-0.09658830648748692,-0.24832663613490485,0.296861238531552
0.61,0.38,0.09,0.38,0.3,0.5280564700678685,-0.1592871105025503,0.5040539032466018,0.42642824520303774,-0.5309660814749668,0.03322249710545652,-0.2252800484471285,-0.5063336343962312,-0.39717177462669545,-0.21504004624498632
0.78,0.47,0.29,0.98,0.59,1.619903173475335e-16,0.4664056971474328,0.03171238360066292,-0.34573086158014604,0.033940821367196124,-0.5032045059762716,0.4919452306287044,-0.06460475956922893,0.37575702444402614,-0.45698335983132327
0.58,0.4,0.32,0.22,0.24,0.5249284133939035,0.4170190692654365,0.15606918907825618,0.21504004624498577,-0.10128719707336466,-0.38569768646635527,-0.3372613702374019,-0.4992696706848614,-0.4792662298393048,-0.4891834147114298
0.68,0.43,0.6,0.47,0.55,0.40767896443163437,-0.09658830648748712,0.2968612385315526,0.06329961291126501,0.5309660814749668,0.4280513197751041,0.5249284133939035,0.46640569714743296,0.30298208881055366,0.501068030966908
0.57,0.37,0.75,0.27,0.32,0.49194523062870427,-0.21947386163148028,0.27061959342373537,0.38914810241201453,0.3940370959034653,-0.3372613702374019,-0.19477489560035902,0.5113993305744732,0.4664056971474328,-0.42642824520303785
0.62,0.56,0.11,0.24,0.22,0.22528004844712818,-0.06460475956922919,0.32193130795388347,0.27061959342373537,-0.2604073914063326,0.1635010552248398,0.0991435526908594,-0.3029820888105531,-0.24832663613490485,-0.4891834147114298
0.64,0.58,0.14,0.32,0.21,0.09914355269085964,0.09658830648748674,0.4891834147114298,0.296861238531552,-0.10128719707336466,0.4280513197751041,0.13158195088087518,-0.4992696706848614,-0.3029820888105531,-0.49610467208519626
0.64,0.59,0.12,0.58,0.24,0.06631388019275382,0.032366247180058164,0.09463702756854785,0.3681659734451572,-0.1344269660350569,0.2548961238633419,0.2548961238633412,-0.1592871105025503,-0.32856906688076787,0.21504004624498577
0.68,0.61,0.34,0.31,0.23,-0.13158195088087554,0.5113993305744732,0.5040539032466018,0.426428245203038,0.5140846034027857,0.463654328065536,0.2835062407296275,-0.3029820888105532,-0.46640569714743274,-0.48918341471142984
0.9,0.78,0.62,0.32,0.89,-0.22528004844712823,-0.5113993305744732,0.09463702756854785,0.12560095311356298,-0.4373064834459174,0.4280513197751042,-0.25489612386334193,0.4792662298393047,-0.5144467672310679,0.12560095311356334
0.85,0.82,0.66,0.83,0.83,-0.25489612386334193,-0.5144467672310679,-0.21504004624498688,-0.21504004624498688,-0.5362782169267448,-0.3109974879854357,-0.3109974879854357,-0.5144467672310679,-0.5144467672310679,-0.27061959342373604
0.56,0.6,0.77,0.13,0.32,0.2835062407296277,-0.24832663613490497,-0.18592149125488774,0.3681659734451575,-0.3700254626641563,-0.06631388019275376,0.463654328065536,0.4170190692654368,0.4352205801556779,-0.48033157388644115
0.66,0.68,0.81,0.57,0.57,-0.2835062407296278,-0.5063336343962314,0.06329961291126501,0.06329961291126501,-0.5394739072585252,1.619903173475335e-16,1.619903173475335e-16,-0.3757570244440261,-0.3757570244440261,0.321931307953884
0.68,0.64,0.79,0.97,0.24,-0.2252800484471287,-0.5063336343962314,-0.2968612385315523,0.44257913133528465,-0.4890957040356863,-0.40767896443163476,0.38569768646635516,0.03236624718005803,0.5063336343962314,0.12560095311356334
